hp_id,time_consumed,is_sparse,ev_1,ev_2,ev_3,ev_4,ev_5,ev_6,ev_7,ev_8,ev_9,ev_10,ev_std_1,ev_std_2,ev_std_3,ev_std_4,ev_std_5,ev_std_6,ev_std_7,ev_std_8,ev_std_9,ev_std_10,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_std_2,t_std_3,t_std_4,t_std_5,t_std_6,t_std_7,t_std_8,t_std_9,t_std_10,t_std_11,vamp2_2,vamp2_3,vamp2_4,vamp2_5,vamp2_6,vamp2_7,vamp2_8,vamp2_9,vamp2_10,vamp2_11,vamp2_std_2,vamp2_std_3,vamp2_std_4,vamp2_std_5,vamp2_std_6,vamp2_std_7,vamp2_std_8,vamp2_std_9,vamp2_std_10,vamp2_std_11
1,387.7279360294342,True,1.0000000000000002,0.9999851849172237,0.9999415757882743,0.9997770457333889,0.9997075896355758,0.9986059806305848,0.997192355569185,0.9900312481101726,0.9889300055560986,0.9846622875448254,7.05144587529479e-16,1.2802927592047173e-05,9.170326973536847e-06,3.383247646525236e-05,2.587430836062354e-05,5.599150013305541e-05,0.00010299590004008562,0.0002487260032791205,0.0004400049051414584,0.0003693838445935809,20958181.361677483,50326.01511782184,16705.183123466537,5240.362238180898,552.3783957341863,263.86331717104486,50.85014310607517,74.20715858519425,31.113253795214717,37.062674408960156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9999631147930588,2.999850607815214,3.9993888709220653,4.998790533504324,5.99582812808701,6.988829497715386,7.962717558618122,8.939614301385964,9.903193377729254,10.869633666142184,0.00018224291623400828,0.000322699159243962,0.00016562273447106752,0.00017654798906453916,0.00018000913534019791,0.00019751639857342563,0.0002074343618279651,0.000221494705814661,0.0003835451920055574,0.00026056411576508943
2,178.83825707435608,True,0.9999999999999859,0.9999298008035198,0.9997458587079655,0.9996297384591898,0.9982990087205933,0.9956213187767601,0.9912579725473541,0.9890452714280089,0.9796551427727797,0.9792491840170908,8.434772841613459e-16,8.129976064121354e-06,4.3942437712481644e-05,1.7000075892584853e-05,6.220303925785509e-05,0.00012943878915637412,0.0004048951184284157,0.00032084754953005327,0.0005141643039809466,0.0004236592552264212,66679.90310190515,30688.531843338817,4776.780923823402,869.6263649015443,270.95738881691074,212.38145605303868,105.45899750264938,51.543200352064886,38.567038704354125,12.496651225814635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9998615806382538,2.999347514442178,3.998581942186847,4.994971362439121,5.984539770550018,6.962632410428948,7.936200854556669,8.888914825727536,9.846733375166876,10.788783555770241,0.00023471269711315492,0.00010516206223813768,0.00011684834881644454,0.00012422082145177005,0.0001533925217514748,0.00017675877270333155,0.0001858577299872564,0.00022722591721702258,0.0002497952205671581,0.00043667983967456586
3,492.3823091983795,True,1.0,0.9999891084754435,0.9999451617604128,0.9997218538185494,0.9995937088115778,0.9978098601179802,0.9946624256450737,0.9839412342252739,0.982376062798032,0.9717761352301589,5.348694585214766e-16,1.2744393942894106e-05,6.553341946135239e-06,4.872456280111966e-05,2.0207871683550538e-05,7.247681658324112e-05,0.00015858666338730592,0.0005110450765030925,0.00039776637369799207,0.000674926367497562,94970481.0707818,228093.09655170044,67159.52562235923,11836.483237525159,1516.8688101085347,549.0173477996993,197.5238297147346,127.11795855334948,83.799739786838,44.50302544134599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.999981476936573,2.9998718067672727,3.999341288698406,4.998521656595916,5.9940502132286575,6.982586874256822,7.948931936447098,8.910953763351735,9.844349248661622,10.786477991699103,0.00016182121743000717,0.0003049662911095998,0.00018093255964669338,0.00019265613175366,0.0001950709164446871,0.00020951110615266774,0.00024845604004032466,0.0002579234716299175,0.0036942965502817964,0.00029153695813547353
4,591.6091754436493,True,0.9999999999999989,0.9999899454060247,0.9999307115733699,0.9996570980270142,0.9995501175214444,0.9974798794109492,0.9918068038509813,0.9866348878487219,0.9814704004051128,0.969165494067308,6.833961572866262e-16,1.3216208270190221e-05,9.441999407000842e-06,5.080959352318524e-05,3.850002389347324e-05,7.749924378225218e-05,0.00022900877124155199,0.000600487500469902,0.0004498298041499478,0.0007746432885471107,406318482.8613778,385160.63633389614,94648.08603034246,30561.12771880368,2501.592544965852,679.6800066908602,662.5333488620687,264.1348429581393,163.3848173390689,98.51987414845878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.999981385065663,2.9998404888726125,3.9990321451116233,4.998211286735856,5.993189256751989,6.977028728669973,7.9505272969034015,8.91203046747599,9.843588140866553,10.782603113804711,0.0001430997947078769,0.00018239203701592185,0.00020486342145266848,0.00021844907539368954,0.00022122368025051514,0.0020115854272972104,0.00027774960953707087,0.0002898205349594358,0.0012595356858370141,0.00031218892914506815
5,210.99645829200745,True,0.9999999999999938,0.9999269183554742,0.9997418863940141,0.9995441790847371,0.9975550965465497,0.9931306038472731,0.9871704961743868,0.9819042150403399,0.9685826385874886,0.9647511693386249,7.214741422458791e-16,8.575913278325171e-06,5.153638376763362e-05,1.8193557032453797e-05,7.461674847308209e-05,0.0002185390332644925,0.0005867317682143053,0.0005408438903340702,0.0008413247694355637,0.0007108294421050035,679231.8960307364,714268.9592526804,35241.395289489854,5073.169466809775,1852.216074495107,1433.0807212374455,655.9955668875214,341.10342682140634,230.0853028352197,79.03324401929477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9998613402507217,2.9993136743688726,3.9983885084210895,4.993436387598059,5.98000383308783,6.95394596977899,7.918592061847851,8.850177972747689,9.788726212498474,10.704867358264861,0.0003662100740388605,0.00014021501284735234,0.00014451641735460462,0.00015028625639703893,0.00017980054638239222,0.00019658630077188727,0.00020840977316912085,0.0002486157866503833,0.00027835509198846517,0.0004334063732690711
7,200.0216031074524,True,0.9999999999999915,0.9999258144687692,0.9997006485345625,0.9995355622784133,0.9974867605726265,0.9933295588395769,0.9851680241524573,0.9827850580563571,0.9679342245976357,0.9656574028355802,7.448429925158488e-16,9.781053881187969e-06,5.841500865743838e-05,2.4921107367122325e-05,6.935804052174309e-05,0.0001832663899587986,0.0006609958153969938,0.0004777067661155254,0.0008217253410691774,0.0007282035750563509,1353441.4176015079,445752.1444244926,89776.5192462394,8724.08925050496,3429.45092875492,2368.9235434822617,1313.1394689400918,648.2125554737887,495.3199647006713,172.91386440180125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9998599901383234,2.999302107609099,3.9983713520603956,4.993372217284398,5.979784893745531,6.95270307523049,7.917370197552636,8.848885473205343,9.786896160463431,10.702959983522343,0.0002156935173577587,0.00013231341707760114,0.00015263561871961938,0.0001638600269550669,0.00020056324953755822,0.00021512158773924703,0.0002315770836874918,0.000270783996558451,0.002251251629337632,0.00048768615763183996
